"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.40.6.80/::","64:07:F6:76:2A:66","EHC TV","84:23:88:1E:47:E0","1540672765","52778349","1487894416","1728","48729","-68","25","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 21:04:53"
"Samsung","Unknown","10.40.1.102/::","64:07:F6:76:40:9E","EHC TV","84:23:88:1E:49:80","12846302669","404174459","12442128210","11383","350433","-59","30","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 12:47:05"
"Samsung","Unknown","10.60.1.90/::","64:07:F6:76:40:A4","EHC TV","B4:79:C8:10:E1:70","8979302439","305981933","8673320506","2836","80408","-87","20","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:51:39"
"Samsung","Unknown","10.40.4.144/::","64:07:F6:76:4A:06","EHC TV","84:23:88:1E:46:30","1616352408","52783401","1563569007","1491","44183","-64","26","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:00:25"
"Samsung","Unknown","10.40.5.181/::","64:07:F6:76:4B:72","EHC TV","C8:03:F5:34:4D:40","114728194","240689","114487505","7","3510","-81","22","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:47:01"
"Samsung","Unknown","10.60.0.60/::","64:07:F6:76:4D:16","EHC TV","84:23:88:1E:4A:C0","789731680","18932592","770799088","602","24543","-66","26","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:08:10"
"Samsung","Unknown","10.40.1.164/::","64:07:F6:76:53:14","EHC TV","84:23:88:1E:46:50","1787406459","64368615","1723037844","12549","335940","-68","21","a/n/ac","40","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:20:38"
"Samsung","Unknown","10.40.5.116/::","64:07:F6:76:57:08","EHC TV","84:23:88:1E:4C:C0","5447830963","195106498","5252724465","8317","223929","-70","23","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:27:55"
"Samsung","Unknown","10.60.5.73/::","64:07:F6:76:57:C0","EHC TV","B4:79:C8:10:E3:D0","39952457","1701024","38251433","5266","118425","-72","28","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:45:34"
"Samsung","Unknown","10.60.2.218/::","64:07:F6:76:B8:34","EHC TV","20:58:69:0C:7B:E0","75552785","76993","75475792","5","5065","-71","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:42:48"
"Samsung","Unknown","10.40.1.224/::","64:07:F6:76:E9:1A","EHC TV","84:23:88:1E:4B:A0","8354939888","272463904","8082475984","2571","76278","-66","27","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:24:12"
"Samsung","Unknown","10.40.5.138/::","64:07:F6:76:EB:0A","EHC TV","84:23:88:1E:45:50","235643910","120823","235523087","2","4852","-70","25","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:21:11"
"Samsung","Unknown","10.50.4.96/::","64:07:F6:76:EB:16","EHC TV","B4:79:C8:10:D8:B0","48633373","54170","48579203","0","858","-92","13","a/n/ac","50","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:06:22"
"Samsung","Unknown","10.40.3.207/::","64:07:F6:76:EB:34","EHC TV","84:23:88:1E:4B:E0","1162046427","31523973","1130522454","854","30656","-67","23","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:35:30"
"Samsung","Unknown","10.40.3.208/::","64:07:F6:77:11:0A","EHC TV","84:23:88:1E:4B:E0","10125305533","431639313","9693666220","4207","94497","-78","12","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 00:59:49"
"Samsung","Unknown","10.20.1.137/::","64:07:F6:77:18:BC","EHC TV","60:D0:2C:29:68:A0","2528660400","91332160","2437328240","1781","47537","-96","12","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:18"
"Samsung","Unknown","10.20.1.141/::","64:07:F6:77:20:D0","EHC TV","C8:03:F5:33:AC:B0","223365886","11275981","212089905","1628","30631","-81","20","a/n/ac","20","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:55:30"
"Samsung","Unknown","10.60.6.242/::","64:07:F6:77:24:96","EHC TV","C8:03:F5:34:1A:D0","1174643945","45452297","1129191648","966","24007","-70","25","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:46:45"
"Samsung","Unknown","10.40.4.244/::","64:07:F6:77:59:94","EHC TV","84:23:88:1E:4C:C0","4924236581","169819784","4754416797","3361","94113","-56","37","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:48:16"
"Samsung","Unknown","10.40.6.75/::","64:07:F6:88:9A:30","EHC TV","84:23:88:1E:46:30","1837755052","65338006","1772417046","2353","63845","-70","20","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:59:04"
"Samsung","Unknown","10.60.6.135/::","64:07:F6:88:BF:3E","EHC TV","84:23:88:1E:4B:60","4202641946","77396914","4125245032","2420","129014","-61","33","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:58:43"
"Samsung","Unknown","10.20.0.130/::","64:07:F6:89:AA:4A","EHC TV","60:D0:2C:29:68:A0","33389501","594031","32795470","24","1352","-88","20","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:07:26"
"Samsung","Unknown","10.90.2.19/::","64:07:F6:89:AD:00","EHC TV","70:CA:97:25:BD:B0","658771011","24969312","633801699","3034","77029","-84","16","a/n/ac","90","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:32:32"
"Samsung","Unknown","10.40.3.212/::","64:07:F6:89:AD:0C","EHC TV","84:23:88:1E:49:F0","770196646","24519345","745677301","1155","35141","-69","22","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:00:28"
"Samsung","Unknown","10.40.7.229/::","64:07:F6:89:AD:1E","EHC TV","84:23:88:1E:47:E0","6107329146","211766827","5895562319","15862","441615","-68","25","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:23:41"
"Samsung","Unknown","10.60.5.166/::","64:07:F6:89:AD:88","EHC TV","B4:79:C8:10:F1:F0","109612769","4348367","105264402","9412","227845","-86","13","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:52:10"
"Samsung","Unknown","10.40.7.15/::","64:07:F6:89:AD:A8","EHC TV","B4:79:C8:10:CA:30","836244996","31010200","805234796","1569","40746","-67","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:22:20"
"Samsung","Unknown","10.30.5.49/::","64:07:F6:89:AD:AA","EHC TV","C8:03:F5:33:C0:C0","36682339","1100762","35581577","3439","111192","-68","26","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:46:17"
"Samsung","Unknown","10.40.5.6/::","64:07:F6:89:B6:62","EHC TV","84:23:88:1E:46:50","128624862","155317","128469545","4","3760","-74","15","a/n/ac","40","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:20:48"
"Samsung","Unknown","10.100.4.200/::","64:07:F6:89:B8:4E","EHC TV","20:58:69:0C:A9:F0","27427694","397036","27030658","28","1951","-81","18","a/n/ac","100","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:59:39"
"Samsung","Unknown","10.60.0.75/::","64:07:F6:89:C0:30","EHC TV","B4:79:C8:10:E1:70","10106125948","305581814","9800544134","4328","138827","-90","17","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:34:13"
"Samsung","Unknown","10.40.3.50/::","64:07:F6:89:D2:76","EHC TV","84:23:88:1E:46:40","6721717190","217029058","6504688132","6224","186546","-79","12","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:43:10"
"Samsung","Unknown","10.40.7.238/::","64:07:F6:89:DC:A4","EHC TV","84:23:88:1E:4B:E0","37743692","182854","37560838","12","2571","-74","19","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:46:39"
"Samsung","Unknown","10.30.4.140/::","64:07:F6:94:35:5A","EHC TV","C8:03:F5:33:A5:50","9291760100","320308398","8971451702","4833","135377","-70","30","a/n/ac","30","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:27:10"
"iPhone","Unknown","10.30.1.241/::","64:48:42:95:67:CC","EHC TV","20:58:69:0C:75:20","","","","","","","","N/A","30","","N/A","Standard+Open","AUTHORIZED","","2025/07/07 08:52:09"
"realme-9","Unknown","10.100.7.250/::","66:FB:E5:1D:DD:F2","EHC TV","20:58:69:0C:AF:00","6921288","1833518","5087770","1469","4076","-68","33","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:31:30"
"vivo-1820","Unknown","10.100.0.185/::","6C:1E:D7:C9:EB:D7","EHC TV","20:58:69:0C:7C:50","154020","26900","127120","572","2704","-52","43","N/A","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:27"
"","Unknown","10.30.4.102/::","6E:0E:93:7F:5E:84","EHC TV","20:58:69:0C:B0:F0","12795372","3458706","9336666","107","289","-76","19","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:53:50"
"Galaxy-A55-5G","Unknown","10.60.1.134/::","6E:E1:4C:09:63:15","EHC TV","B4:79:C8:10:F1:F0","17622098","469186","17152912","226","8282","-96","8","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:16:28"
"S24-Ultra-alkhas-b-jmyl","Unknown","10.20.1.11/::","72:98:C9:16:AF:6E","EHC TV","8C:FE:74:00:D5:F0","8628984","875834","7753150","165","1465","-80","20","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:40:31"
"S24-Ultra-alkhas-b-am-nsym","Unknown","10.20.0.14/::","72:A2:8D:30:C1:80","EHC TV","20:58:69:0C:77:30","218906","716","218190","2","883","-71","25","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:47:41"
"A15-alkhas-b-Mohammed","Unknown","10.40.6.65/::","76:92:7B:D4:C4:FB","EHC TV","C8:03:F5:33:E1:E0","439038764","14998981","424039783","613","17358","-67","29","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:02:22"
"","Unknown","10.100.7.245/::","76:F1:6B:A6:67:7E","EHC TV","C8:03:F5:39:C4:80","20434347","6580273","13854074","6225","13106","-87","10","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:23:17"
"","Unknown","10.40.4.158/::","7C:A4:49:38:10:C4","EHC TV","84:23:88:1E:47:E0","383887456","68860790","315026666","1342","6139","-62","31","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:36:44"
"HONOR-X7c","Unknown","10.100.0.182/::","7E:02:9B:5E:D1:11","EHC TV","20:58:69:0C:A1:30","236709","101742","134967","5984","7939","-82","13","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:51:39"
"Galaxy-A14","Unknown","10.30.4.83/::","7E:05:10:9B:43:AD","EHC TV","20:58:69:0C:6A:00","72276470","1705511","70570959","62","2594","-86","14","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:43:55"
"Galaxy-A22-5G","Unknown","10.60.1.178/::","7E:63:B2:A2:DB:AB","EHC TV","B4:79:C8:10:F8:40","88943381","1533296","87410085","86","4953","-77","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:56:07"
"Samsung","Unknown","10.30.6.87/::","80:47:86:66:B8:C6","EHC TV","C8:03:F5:33:A2:B0","947473544","49317347","898156197","2004","36511","-83","17","a/n/ac","30","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:00:39"
"Samsung","Unknown","10.20.1.32/::","80:47:86:67:2F:98","EHC TV","20:58:69:0C:8B:F0","23331407","57400","23274007","2","1191","-96","9","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:25:38"
"Samsung","Unknown","10.30.2.220/::","80:47:86:72:F9:F2","EHC TV","C8:03:F5:33:A9:00","24809882015","831450148","23978431867","7962","229645","-63","34","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:51:26"
"Samsung","Unknown","10.20.0.120/::","80:47:86:73:08:A4","EHC TV","C8:03:F5:34:1B:00","376872581","10115492","366757089","330","11970","-71","24","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:13:10"
"Samsung","Unknown","10.50.5.246/::","80:47:86:73:19:22","EHC TV","B4:79:C8:10:DF:D0","7432501087","287869337","7144631750","4477","111136","-68","26","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:58:53"
"Iphone-13","Unknown","10.30.2.48/::","80:54:E3:D2:4C:4B","EHC TV","B4:79:C8:10:F5:D0","983414","111272","872142","242","1904","-65","38","a/n/ac","30","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:51:21"
"samer","Unknown","10.60.2.248/::","80:96:98:BE:E2:F1","EHC TV","C8:03:F5:14:C7:E0","749022","26767","722255","205","5555","-81","23","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:49:11"
"MBP-Yasmeen","Unknown","10.40.4.106/::","80:A9:97:1D:5A:E3","EHC TV","84:23:88:1E:4B:E0","155927286","6736719","149190567","321","7121","-86","4","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:00:59"
"Redmi-14C","Unknown","10.80.5.132/::","82:1F:34:29:F1:2D","EHC TV","70:CA:97:25:BD:70","6983898","703233","6280665","249","2230","-86","16","a/n/ac","80","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:18:25"
"A35-alkhas-b-Mahmoud","Unknown","10.60.2.58/::","82:41:8B:1D:8C:A3","EHC TV","20:58:69:24:8E:B0","1643693","495722","1147971","49","113","-76","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:36:20"
"OPPO-A3x","Unknown","10.110.5.48/::","82:4F:3B:DC:F2:3C","EHC TV","20:58:69:0C:75:90","77474","755","76719","9","983","-69","30","a/n/ac","110","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:49:24"
"Galaxy-A16-5G","Unknown","10.60.5.221/::","82:61:42:CA:E3:BA","EHC TV","C8:03:F5:14:E5:E0","232301178","11074416","221226762","428","8567","-84","21","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:55:50"
"Redmi-13C","Unknown","10.30.6.127/::","82:77:F1:A1:87:77","EHC TV","20:58:69:0C:75:30","939839","411558","528281","420","539","-75","18","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:35:36"
"Galaxy-A16","Unknown","10.40.0.84/::","82:99:57:0F:9C:98","EHC TV","C8:03:F5:33:C7:C0","74463758","3054266","71409492","62","1464","-85","12","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:17:39"
"A13-alkhas-b-Refah","Unknown","10.40.1.66/::","82:C9:33:D0:7E:40","EHC TV","84:23:88:1E:49:F0","173915540","19597259","154318281","1293","10186","-68","24","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:37:56"
"Redmi-13C-5G","Unknown","10.80.7.131/::","82:F5:14:60:27:F4","EHC TV","70:CA:97:25:BD:70","15321803","4081246","11240557","3676","10126","-66","31","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:32:41"
"","Android","10.100.5.203/::","84:7A:B6:5A:14:BD","EHC TV","20:58:69:0C:AF:00","1593644916","54565470","1539079446","3562","100488","-73","23","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:37:01"
"","Android","10.100.7.165/::","84:7A:B6:5A:15:11","EHC TV","20:58:69:0C:95:C0","1227812252","30540691","1197271561","7266","284861","-65","30","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:41:29"
"","Android","10.30.2.124/::","84:7A:B6:5A:15:BB","EHC TV","70:CA:97:25:A5:80","138723995","4906437","133817558","3992","108883","-64","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:31:21"
"","Android","10.100.0.107/::","84:7A:B6:5A:15:DE","EHC TV","20:58:69:0C:7A:B0","213464802","6214332","207250470","6582","219544","-70","26","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:35:57"
"","Android","10.90.2.122/::","84:7A:B6:5A:16:40","EHC TV","B4:79:C8:10:D2:D0","740533140","21562359","718970781","4471","149102","-76","22","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:23:23"
"","Android","10.60.3.96/::","84:7A:B6:5A:16:66","EHC TV","C8:03:F5:33:B3:00","1633753568","63767805","1569985763","3363","82800","-73","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:43:14"
"","Android","10.20.0.214/::","84:7A:B6:5A:16:E8","EHC TV","C8:03:F5:33:A7:F0","1732607","57997","1674610","48","1402","-68","29","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:29:51"
"","Android","10.90.6.113/::","84:7A:B6:5A:17:39","EHC TV","B4:79:C8:10:D9:20","4732654659","156722270","4575932389","2705","79001","-59","35","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:03:57"
"","Android","10.90.3.93/::","84:7A:B6:5A:17:72","EHC TV","B4:79:C8:10:C3:F0","389366047","8952976","380413071","425","18089","-61","36","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:01:29"
"","Android","10.90.4.45/::","84:7A:B6:5A:18:1A","EHC TV","20:58:69:0C:92:30","358108385","10375475","347732910","4156","139316","-66","32","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:10:26"
"","Android","10.90.3.101/::","84:7A:B6:5A:18:39","EHC TV","B4:79:C8:10:E0:10","481365467","13335143","468030324","1543","54170","-59","39","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:26:38"
"","Android","10.90.6.94/::","84:7A:B6:5A:18:A2","EHC TV","B4:79:C8:10:DE:E0","1506185","830477","675708","58","47","-57","39","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:52:37"
"","Android","10.30.0.29/::","84:7A:B6:5A:18:CB","EHC TV","20:58:69:0C:A4:A0","1523445954","50663489","1472782465","0","0","-66","29","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/30 11:06:17"
"","Android","10.100.2.143/::","84:7A:B6:5A:19:15","EHC TV","20:58:69:0C:B3:10","1319923","360463","959460","10","26","-64","32","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:56:05"
"","Android","10.50.1.62/::","84:7A:B6:5A:19:F3","EHC TV","B4:79:C8:10:E5:D0","2416346280","74480590","2341865690","5187","163116","-67","29","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:30:19"
"","Android","10.30.2.175/::","84:7A:B6:BC:85:B3","EHC TV","20:58:69:0C:6B:B0","92797411","7300610","85496801","112","1315","-67","31","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:47:51"
"TECNO-SPARK-Go-2024","Unknown","10.80.1.190/::","86:A6:B3:45:B3:61","EHC TV","C8:03:F5:33:C2:D0","291427","69655","221772","696","2217","-58","40","N/A","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:43:01"
"realme-C55-blwtwth","Unknown","10.60.3.236/::","86:BA:58:E3:DB:FB","EHC TV","C8:03:F5:14:C3:C0","35331207","1348428","33982779","169","4279","-75","24","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:37:07"
"","Unknown","10.50.2.175/::","86:BE:52:FF:BD:E4","EHC TV","20:58:69:0C:64:E0","0","0","0","0","0","0","0","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:50"
"Honor_8A-4525e3f618814835","Android","10.100.1.119/::","88:10:8F:1B:0D:86","EHC TV","20:58:69:0C:AA:D0","530666194","17706055","512960139","298","8643","-74","21","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 16:20:03"
"Samsung","Unknown","10.100.3.159/::","8C:79:F5:83:99:DB","EHC TV","20:58:69:0C:86:C0","60158432","9483590","50674842","370","1978","-68","25","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:45:44"
"OmarisSuccess","Windows (Mobile) 8/8.1/10","10.60.2.66/::","8C:C6:81:E2:E5:78","EHC TV","C8:03:F5:14:E5:E0","313339904","18628961","294710943","443","7012","-92","13","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 21:10:57"
"Samsung","Unknown","10.60.0.212/::","8C:EA:48:6D:26:9E","EHC TV","B4:79:C8:10:E1:70","4384831673","121082963","4263748710","4208","148180","-90","17","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:49:51"
"Samsung","Unknown","10.40.2.77/::","8C:EA:48:6D:41:5E","EHC TV","84:23:88:1E:4B:E0","10576367932","389362396","10187005536","11755","307560","-78","12","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:35:43"
"Samsung","Unknown","10.40.5.180/::","8C:EA:48:6D:43:CE","EHC TV","84:23:88:1E:49:20","3654946664","114490582","3540456082","2739","84705","-65","23","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:57:53"
"Samsung","Unknown","10.40.7.180/::","8C:EA:48:6D:43:DC","EHC TV","84:23:88:1E:4B:E0","444260905","21570971","422689934","1313","25740","-59","34","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:16:27"
"Samsung","Unknown","10.60.6.67/::","8C:EA:48:79:A7:E4","EHC TV","C8:03:F5:14:C7:E0","817230318","34347454","782882864","969","22106","-87","17","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:01:07"
"Samsung","Unknown","10.40.2.19/::","8C:EA:48:79:EA:F2","EHC TV","84:23:88:1E:49:80","88753612","4192385","84561227","1689","34069","-70","19","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:08:52"
"Samsung","Unknown","10.60.4.26/::","8C:EA:48:79:F4:BE","EHC TV","B4:79:C8:10:E1:70","295027528","7152801","287874727","687","27680","-84","23","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:56:05"
"Samsung","Unknown","10.40.3.241/::","8C:EA:48:7A:04:E2","EHC TV","84:23:88:1E:4B:E0","1026148824","36429463","989719361","793","21557","-77","13","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:04:57"
"Samsung","Unknown","10.60.0.239/::","8C:EA:48:7A:A3:12","EHC TV","B4:79:C8:10:F8:40","8902451537","259653679","8642797858","9192","305993","-61","34","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:59:27"
"","Unknown","10.90.1.128/::","8E:84:48:0C:AC:EC","EHC TV","20:58:69:0C:98:40","5060038","72079","4987959","51","3578","-88","14","a/n/ac","90","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:28:35"
"Redmi8-Redmi12345678","Android","10.80.7.104/::","90:78:B2:7F:EF:35","EHC TV","70:CA:97:25:BD:70","762457","53351","709106","246","3282","-62","35","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:33:04"
"Galaxy-A15-5G","Unknown","10.60.7.167/::","92:50:A9:2B:2A:81","EHC TV","B4:79:C8:11:0A:F0","26991536","1121895","25869641","243","5625","-95","9","a/n/ac","60","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:34:36"
"Tab-S9-FE-alkhas-b-am-nsym","Unknown","10.20.1.48/::","92:B5:39:11:B8:BC","EHC TV","20:58:69:0C:77:30","432903072","31058025","401845047","4277","55350","-48","48","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:50:48"
"Xiaomi-12-Lite","Unknown","10.30.0.16/::","92:EC:75:0E:03:65","EHC TV","20:58:69:0C:A4:A0","11408094","676685","10731409","159","2535","-89","12","a/n/ac","30","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:12:27"
"","Unknown","10.70.4.232/::","92:EF:5E:CF:36:B3","EHC TV","B4:79:C8:10:DF:B0","66181995","4634299","61547696","15709","208636","-77","21","a/n/ac","70","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:45:04"
"Redmi-10A","Unknown","10.40.5.10/::","94:D3:31:29:9E:09","EHC TV","84:23:88:1E:4D:C0","262336626","25315141","237021485","905","8478","-66","27","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:17:24"
"","Unknown","10.30.2.176/::","96:9C:88:EF:08:02","EHC TV","C8:03:F5:33:B0:D0","569856","93925","475931","1401","7103","-89","12","a/n/ac","30","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:49:05"
"Galaxy-A05s","Unknown","10.30.1.16/::","96:D0:AD:A5:48:9B","EHC TV","20:58:69:0C:72:D0","99673435","6907184","92766251","939","12616","-89","12","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:56:28"
"iPhone","Unknown","10.60.6.225/::","96:E6:6F:33:6E:C7","EHC TV","60:D0:2C:29:48:30","208290","114241","94049","74","61","-76","19","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:51:17"
"","Unknown","10.40.0.208/::","98:F6:21:6B:9E:64","EHC TV","84:23:88:1E:4B:E0","13646148","405901","13240247","78","2544","-74","19","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:23:25"
"iPhone","Unknown","10.40.1.242/::","9A:86:E7:88:FB:C7","EHC TV","84:23:88:1E:4D:B0","84508469","14875309","69633160","47830","223900","-71","18","a/n/ac","40","136","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:53:11"
"Galaxy-A55-5G","Unknown","10.60.3.243/::","9A:B0:04:0C:2B:16","EHC TV","B4:79:C8:10:F1:F0","792070233","30770662","761299571","6304","155972","-76","21","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:38:46"
"Galaxy-A9-Pro","Android","10.80.5.221/::","9E:04:AA:7D:75:D1","EHC TV","C8:03:F5:33:DE:60","4193806","270071","3923735","128","1870","-63","33","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:10:59"
"iPhone","Unknown","10.30.1.208/::","9E:06:BA:77:78:18","EHC TV","20:58:69:0C:A4:A0","128559","3333","125226","72","2722","-83","12","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:52"
